"","segment","speaker","onset","MC","offset","time","Annotation","phrase","phrase_number","Annotation_context","phonological_phrasePosition","phonological_wordPosition","phonological_stress","phonological_previous_segment","phonological_following_vowel","location","Previous_segment_type","Previous_segment_advancement","Previous_segment_height","intervocalic","Gender","Speaker_acoustic","previous","Segment_acoustic","following","onset_time","offset_time","dur","previousWord","word","followingWord","wordOnset","wordOffset","wordDur","previous_segs","following_segs","previous_source_segments","previous_phonological_segments","previous_type_segments","previous_manner_segments","previous_place_segments","previous_majorplace_segments","previous_voicing_segments","previous_rounding_segments","segment_source_segments","segment_phonological_segments","segment_type_segments","segment_manner_segments","segment_place_segments","segment_majorplace_segments","segment_voicing_segments","segment_rounding_segments","following_source_segments","following_phonological_segments","following_manner_segments","following_place_segments","following_majorplace_segments","following_voicing_segments","following_rounding_segments","speaker_count","f1","f2","f3","cog","cog_FricationPortion","closure_start_MFA","closure_start_PRAAT","release_start","frication_start","frication_end","closure_duration_automatic","closure_duration","release_duration","frication_duration","vot","Prev_Segment_acoustic","Foll_Segment_acoustic"
"833","tS","ESP1",NA,"MC",NA,0.059,"Str_r#tSa_2","chanclas de piscina",3,"r#tSa_2","Phrase Medial","Word Initial","Stressed","r","a","ESP","Consonant","Consonant","Consonant",0,"Male","ESP1_23_1",NA,"tʃ","a",1.8301,1.9201,0.0899999999999999,NA,"chanclas","de",1.8301,2.4601,0.63,NA,"a","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",25,NA,NA,NA,5808.69827175032,5825.21673719314,1.8301,1.86310204081633,1.88710204081633,1.88710204081633,1.9201,0.0570020408163265,0.024,0,0.0329979591836733,NA,"ɾ","a"
"834","tS","ESP1",NA,NA,NA,0.0885,"Str_r#tSa_2","chanclas de piscina",3,"r#tSa_2","Phrase Medial","Word Initial","Stressed","r","a","ESP","Consonant","Consonant","Consonant",0,"Male","ESP1_23_1",NA,"tʃ","a",1.8301,1.9201,0.0899999999999999,NA,"chanclas","de",1.8301,2.4601,0.63,NA,"a","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",25,NA,NA,NA,5808.69827175032,5825.21673719314,1.8301,1.86310204081633,1.88710204081633,1.88710204081633,1.9201,0.0570020408163265,0.024,0,0.0329979591836733,NA,"ɾ","a"
"835","tS","ESP1",NA,NA,"offset",0.118,"Str_r#tSa_2","chanclas de piscina",3,"r#tSa_2","Phrase Medial","Word Initial","Stressed","r","a","ESP","Consonant","Consonant","Consonant",0,"Male","ESP1_23_1",NA,"tʃ","a",1.8301,1.9201,0.0899999999999999,NA,"chanclas","de",1.8301,2.4601,0.63,NA,"a","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",25,NA,NA,NA,5808.69827175032,5825.21673719314,1.8301,1.86310204081633,1.88710204081633,1.88710204081633,1.9201,0.0570020408163265,0.024,0,0.0329979591836733,NA,"ɾ","a"
"836","tS","ESP1","onset",NA,NA,0,"NoStr_otSo_1","ocho hierbas de cocina",31,"otSo_1","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_29_0","o","tʃ","o",0.6501,0.7601,0.11,NA,"ocho","hierbas",0.5001,0.8801,0.38,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,2659.44837113966,4180.89220889127,0.6501,0.69930130164744,0.725102040816327,0.725102040816327,0.7601,0.0750020408163266,0.0258007391688864,0,0.0349979591836734,-0.0261020408163266,"o","o"
"837","tS","ESP1",NA,NA,NA,0.03,"NoStr_otSo_1","ocho hierbas de cocina",31,"otSo_1","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_29_0","o","tʃ","o",0.6501,0.7601,0.11,NA,"ocho","hierbas",0.5001,0.8801,0.38,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,2659.44837113966,4180.89220889127,0.6501,0.69930130164744,0.725102040816327,0.725102040816327,0.7601,0.0750020408163266,0.0258007391688864,0,0.0349979591836734,-0.0261020408163266,"o","o"
"838","tS","ESP1",NA,"MC",NA,0.06,"NoStr_otSo_1","ocho hierbas de cocina",31,"otSo_1","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_29_0","o","tʃ","o",0.6501,0.7601,0.11,NA,"ocho","hierbas",0.5001,0.8801,0.38,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,2659.44837113966,4180.89220889127,0.6501,0.69930130164744,0.725102040816327,0.725102040816327,0.7601,0.0750020408163266,0.0258007391688864,0,0.0349979591836734,-0.0261020408163266,"o","o"
"839","tS","ESP1",NA,NA,NA,0.09,"NoStr_otSo_1","ocho hierbas de cocina",31,"otSo_1","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_29_0","o","tʃ","o",0.6501,0.7601,0.11,NA,"ocho","hierbas",0.5001,0.8801,0.38,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,2659.44837113966,4180.89220889127,0.6501,0.69930130164744,0.725102040816327,0.725102040816327,0.7601,0.0750020408163266,0.0258007391688864,0,0.0349979591836734,-0.0261020408163266,"o","o"
"840","tS","ESP1",NA,NA,"offset",0.12,"NoStr_otSo_1","ocho hierbas de cocina",31,"otSo_1","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_29_0","o","tʃ","o",0.6501,0.7601,0.11,NA,"ocho","hierbas",0.5001,0.8801,0.38,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,2659.44837113966,4180.89220889127,0.6501,0.69930130164744,0.725102040816327,0.725102040816327,0.7601,0.0750020408163266,0.0258007391688864,0,0.0349979591836734,-0.0261020408163266,"o","o"
"841","tS","ESP1","onset",NA,NA,0,"NoStr_otSo_2","ocho hierbas de cocina",31,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_29_1","o","tʃ","o",1.2501,1.3901,0.14,"comprado","ocho","hierbas",0.9901,1.5201,0.53,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1821.0816940218,3705.45089784983,1.2501,1.30476900763027,1.35611337868481,1.35611337868481,1.3901,0.106013378684807,0.0513443710545394,0,0.0339866213151925,NA,"o","o"
"842","tS","ESP1",NA,NA,NA,0.0288,"NoStr_otSo_2","ocho hierbas de cocina",31,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_29_1","o","tʃ","o",1.2501,1.3901,0.14,"comprado","ocho","hierbas",0.9901,1.5201,0.53,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1821.0816940218,3705.45089784983,1.2501,1.30476900763027,1.35611337868481,1.35611337868481,1.3901,0.106013378684807,0.0513443710545394,0,0.0339866213151925,NA,"o","o"
"843","tS","ESP1",NA,"MC",NA,0.0575,"NoStr_otSo_2","ocho hierbas de cocina",31,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_29_1","o","tʃ","o",1.2501,1.3901,0.14,"comprado","ocho","hierbas",0.9901,1.5201,0.53,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1821.0816940218,3705.45089784983,1.2501,1.30476900763027,1.35611337868481,1.35611337868481,1.3901,0.106013378684807,0.0513443710545394,0,0.0339866213151925,NA,"o","o"
"844","tS","ESP1",NA,NA,NA,0.0862,"NoStr_otSo_2","ocho hierbas de cocina",31,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_29_1","o","tʃ","o",1.2501,1.3901,0.14,"comprado","ocho","hierbas",0.9901,1.5201,0.53,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1821.0816940218,3705.45089784983,1.2501,1.30476900763027,1.35611337868481,1.35611337868481,1.3901,0.106013378684807,0.0513443710545394,0,0.0339866213151925,NA,"o","o"
"845","tS","ESP1",NA,NA,"offset",0.115,"NoStr_otSo_2","ocho hierbas de cocina",31,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_29_1","o","tʃ","o",1.2501,1.3901,0.14,"comprado","ocho","hierbas",0.9901,1.5201,0.53,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,1821.0816940218,3705.45089784983,1.2501,1.30476900763027,1.35611337868481,1.35611337868481,1.3901,0.106013378684807,0.0513443710545394,0,0.0339866213151925,NA,"o","o"
"846","tS","ESP1","onset",NA,NA,0,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_27_0","o","tʃ","o",0.7401,0.8601,0.12,NA,"ocho","yelmos",0.5801,1.0001,0.42,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,3400.38651544044,4445.1436244491,0.7401,0.776090702947846,0.824090702947846,0.824090702947846,0.8601,0.0839907029478459,0.048,0,0.0360092970521541,NA,"o","o"
"847","tS","ESP1",NA,NA,NA,0.0318,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_27_0","o","tʃ","o",0.7401,0.8601,0.12,NA,"ocho","yelmos",0.5801,1.0001,0.42,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,3400.38651544044,4445.1436244491,0.7401,0.776090702947846,0.824090702947846,0.824090702947846,0.8601,0.0839907029478459,0.048,0,0.0360092970521541,NA,"o","o"
"848","tS","ESP1",NA,"MC",NA,0.0635,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_27_0","o","tʃ","o",0.7401,0.8601,0.12,NA,"ocho","yelmos",0.5801,1.0001,0.42,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,3400.38651544044,4445.1436244491,0.7401,0.776090702947846,0.824090702947846,0.824090702947846,0.8601,0.0839907029478459,0.048,0,0.0360092970521541,NA,"o","o"
"849","tS","ESP1",NA,NA,NA,0.0953,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_27_0","o","tʃ","o",0.7401,0.8601,0.12,NA,"ocho","yelmos",0.5801,1.0001,0.42,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,3400.38651544044,4445.1436244491,0.7401,0.776090702947846,0.824090702947846,0.824090702947846,0.8601,0.0839907029478459,0.048,0,0.0360092970521541,NA,"o","o"
"850","tS","ESP1",NA,NA,"offset",0.127,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_27_0","o","tʃ","o",0.7401,0.8601,0.12,NA,"ocho","yelmos",0.5801,1.0001,0.42,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",2,NA,NA,NA,3400.38651544044,4445.1436244491,0.7401,0.776090702947846,0.824090702947846,0.824090702947846,0.8601,0.0839907029478459,0.048,0,0.0360092970521541,NA,"o","o"
"851","tS","ESP1","onset",NA,NA,0,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_27_1","o","tʃ","o",1.3801,1.5101,0.13,"comprado","ocho","yelmos",1.1401,1.6401,0.5,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,2660.95896987391,4225.58111577747,1.3801,1.43318697118471,1.47710204081633,1.47710204081633,1.5101,0.0970020408163264,0.0439150696316124,0,0.0329979591836735,-0.0441020408163264,"o","o"
"852","tS","ESP1",NA,NA,NA,0.0362,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_27_1","o","tʃ","o",1.3801,1.5101,0.13,"comprado","ocho","yelmos",1.1401,1.6401,0.5,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,2660.95896987391,4225.58111577747,1.3801,1.43318697118471,1.47710204081633,1.47710204081633,1.5101,0.0970020408163264,0.0439150696316124,0,0.0329979591836735,-0.0441020408163264,"o","o"
"853","tS","ESP1",NA,"MC",NA,0.0725,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_27_1","o","tʃ","o",1.3801,1.5101,0.13,"comprado","ocho","yelmos",1.1401,1.6401,0.5,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,2660.95896987391,4225.58111577747,1.3801,1.43318697118471,1.47710204081633,1.47710204081633,1.5101,0.0970020408163264,0.0439150696316124,0,0.0329979591836735,-0.0441020408163264,"o","o"
"854","tS","ESP1",NA,NA,NA,0.1087,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_27_1","o","tʃ","o",1.3801,1.5101,0.13,"comprado","ocho","yelmos",1.1401,1.6401,0.5,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,2660.95896987391,4225.58111577747,1.3801,1.43318697118471,1.47710204081633,1.47710204081633,1.5101,0.0970020408163264,0.0439150696316124,0,0.0329979591836735,-0.0441020408163264,"o","o"
"855","tS","ESP1",NA,NA,"offset",0.145,"NoStr_otSo_2","ocho yelmos de la armadura",33,"otSo_2","Phrase Medial","Word Medial","Unstressed","o","o","ESP","Vowel","Back","Mid",1,"Male","ESP1_27_1","o","tʃ","o",1.3801,1.5101,0.13,"comprado","ocho","yelmos",1.1401,1.6401,0.5,"o","o","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",11,NA,NA,NA,2660.95896987391,4225.58111577747,1.3801,1.43318697118471,1.47710204081633,1.47710204081633,1.5101,0.0970020408163264,0.0439150696316124,0,0.0329979591836735,-0.0441020408163264,"o","o"
"856","tS","ESP1","onset",NA,NA,0,"NoStr_otSe_1","tres coches eléctricos",35,"otSe_1","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP1_22_0","o","tʃ","e",1.0801,1.1801,0.0999999999999999,"tres","coches","eléctricos",0.9301,1.3401,0.41,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",7,NA,NA,NA,501.343677782209,763.115719373567,1.0801,1.14609070294785,1.1801,1.1801,1.1801,0.0999999999999999,0.0340092970521539,0,0,-0.0341,"o","e"
"857","tS","ESP1",NA,NA,NA,0.0235,"NoStr_otSe_1","tres coches eléctricos",35,"otSe_1","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP1_22_0","o","tʃ","e",1.0801,1.1801,0.0999999999999999,"tres","coches","eléctricos",0.9301,1.3401,0.41,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",7,NA,NA,NA,501.343677782209,763.115719373567,1.0801,1.14609070294785,1.1801,1.1801,1.1801,0.0999999999999999,0.0340092970521539,0,0,-0.0341,"o","e"
"858","tS","ESP1",NA,"MC",NA,0.047,"NoStr_otSe_1","tres coches eléctricos",35,"otSe_1","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP1_22_0","o","tʃ","e",1.0801,1.1801,0.0999999999999999,"tres","coches","eléctricos",0.9301,1.3401,0.41,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",7,NA,NA,NA,501.343677782209,763.115719373567,1.0801,1.14609070294785,1.1801,1.1801,1.1801,0.0999999999999999,0.0340092970521539,0,0,-0.0341,"o","e"
"859","tS","ESP1",NA,NA,NA,0.0705,"NoStr_otSe_1","tres coches eléctricos",35,"otSe_1","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP1_22_0","o","tʃ","e",1.0801,1.1801,0.0999999999999999,"tres","coches","eléctricos",0.9301,1.3401,0.41,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",7,NA,NA,NA,501.343677782209,763.115719373567,1.0801,1.14609070294785,1.1801,1.1801,1.1801,0.0999999999999999,0.0340092970521539,0,0,-0.0341,"o","e"
"860","tS","ESP1",NA,NA,"offset",0.094,"NoStr_otSe_1","tres coches eléctricos",35,"otSe_1","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP1_22_0","o","tʃ","e",1.0801,1.1801,0.0999999999999999,"tres","coches","eléctricos",0.9301,1.3401,0.41,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",7,NA,NA,NA,501.343677782209,763.115719373567,1.0801,1.14609070294785,1.1801,1.1801,1.1801,0.0999999999999999,0.0340092970521539,0,0,-0.0341,"o","e"
"861","tS","ESP1","onset",NA,NA,0,"NoStr_otSe_2","tres coches eléctricos",35,"otSe_2","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP1_22_1","o","tʃ","e",1.8101,1.9001,0.0899999999999999,"tres","coches","eléctricos",1.6401,2.0901,0.45,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",16,NA,NA,NA,4083.92536090209,5733.45414798796,1.8101,1.84310204081633,1.86710204081633,1.86710204081633,1.9001,0.0570020408163265,0.024,0,0.0329979591836733,-0.0241020408163266,"o","e"
"862","tS","ESP1",NA,NA,NA,0.0175,"NoStr_otSe_2","tres coches eléctricos",35,"otSe_2","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP1_22_1","o","tʃ","e",1.8101,1.9001,0.0899999999999999,"tres","coches","eléctricos",1.6401,2.0901,0.45,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",16,NA,NA,NA,4083.92536090209,5733.45414798796,1.8101,1.84310204081633,1.86710204081633,1.86710204081633,1.9001,0.0570020408163265,0.024,0,0.0329979591836733,-0.0241020408163266,"o","e"
"863","tS","ESP1",NA,"MC",NA,0.035,"NoStr_otSe_2","tres coches eléctricos",35,"otSe_2","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP1_22_1","o","tʃ","e",1.8101,1.9001,0.0899999999999999,"tres","coches","eléctricos",1.6401,2.0901,0.45,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",16,NA,NA,NA,4083.92536090209,5733.45414798796,1.8101,1.84310204081633,1.86710204081633,1.86710204081633,1.9001,0.0570020408163265,0.024,0,0.0329979591836733,-0.0241020408163266,"o","e"
"864","tS","ESP1",NA,NA,NA,0.0525,"NoStr_otSe_2","tres coches eléctricos",35,"otSe_2","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP1_22_1","o","tʃ","e",1.8101,1.9001,0.0899999999999999,"tres","coches","eléctricos",1.6401,2.0901,0.45,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",16,NA,NA,NA,4083.92536090209,5733.45414798796,1.8101,1.84310204081633,1.86710204081633,1.86710204081633,1.9001,0.0570020408163265,0.024,0,0.0329979591836733,-0.0241020408163266,"o","e"
"865","tS","ESP1",NA,NA,"offset",0.07,"NoStr_otSe_2","tres coches eléctricos",35,"otSe_2","Phrase Medial","Word Medial","Unstressed","o","e","ESP","Vowel","Back","Mid",1,"Male","ESP1_22_1","o","tʃ","e",1.8101,1.9001,0.0899999999999999,"tres","coches","eléctricos",1.6401,2.0901,0.45,"o","e","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",16,NA,NA,NA,4083.92536090209,5733.45414798796,1.8101,1.84310204081633,1.86710204081633,1.86710204081633,1.9001,0.0570020408163265,0.024,0,0.0329979591836733,-0.0241020408163266,"o","e"
"866","tS","ESP1","onset",NA,NA,0,"NoStr_atSo_1","un cacho de queque",37,"atSo_1","Phrase Medial","Word Medial","Unstressed","a","o","ESP","Vowel","Back","Low",1,"Male","ESP1_06_0","a","tʃ","o",1.1601,1.2701,0.11,"un","cacho","de",0.9701,1.3601,0.39,"a","o","a","a","vowel","low","central","CENTRAL","voiced","unrounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",5,NA,NA,NA,2432.46355306045,4365.86157874264,1.1601,1.21583121000405,1.23510204081633,1.23510204081633,1.2701,0.0750020408163266,0.0192708308122755,0,0.0349979591836735,NA,"a","o"
